,episode,num_steps,score,reverse_score,success,critic_loss,actor_loss,alpha_loss,alpha,log_prob,env_buffer,demo_buffer,reverse_buffer,train_time,episode_time,total_time
23,23.0,500.0,0.0,0.0,0.0,0.06790440529584885,-11.446070888519287,-0.0020193187607462732,0.015495038311671925,4.262559413909912,12000.0,5000.0,0.0,7.492540597915649,15.627558708190918,1541.9869830608368
24,24.0,500.0,0.0,0.0,0.0,0.08924021571874619,-12.476864494323731,-0.0016579582212834793,0.01569589560830324,4.212710857391357,12500.0,5000.0,0.0,7.500064134597778,16.120858192443848,1576.4887826442719
25,25.0,500.0,0.0,0.0,0.0,0.08385580778121948,-13.444353565216064,-0.0015210730832891386,0.015903777138583174,4.192607402801514,13000.0,5000.0,0.0,7.46395468711853,16.96231961250305,1608.9768857955933
26,26.0,500.0,0.0,0.0,0.0,0.09803386777639389,-14.181538074493409,-0.0042421894667204465,0.01657517567212241,4.52304744720459,13500.0,5000.0,0.0,7.516868829727173,15.948205709457397,1640.406984090805
27,27.0,500.0,453.0,0.0,1.0,0.10007348656654358,-15.090860416412353,-0.0019798410951352707,0.016968100262707626,4.236140727996826,14000.0,5000.0,0.0,7.596537113189697,16.05948781967163,1671.6447269916534
28,28.0,500.0,431.0,0.0,1.0,0.12153099477291107,-16.16078522872925,-0.002888600460093585,0.01758614420481509,4.334691047668457,14500.0,5000.0,0.0,7.491431951522827,15.891250371932983,1706.0660271644592
29,29.0,500.0,0.0,0.0,0.0,0.1326005756855011,-17.320704254150392,-0.004186110096867196,0.018661795562850997,4.462524890899658,15000.0,5000.0,0.0,7.5451576709747314,18.795321702957153,1742.7752223014832
30,30.0,500.0,446.0,0.0,1.0,0.14908380806446075,-18.269182136535644,-0.007725765597773716,0.021049638909071456,4.781101703643799,15500.0,5000.0,0.0,7.530008554458618,15.915640354156494,1775.9080173969269
31,31.0,500.0,0.0,0.0,0.0,0.15024732053279877,-19.45149694061279,-0.008221141163259744,0.024312224496481103,4.728069305419922,16000.0,5000.0,0.0,7.626073598861694,16.502461194992065,1809.4102098941803
32,32.0,500.0,0.0,0.0,0.0,0.1438681036233902,-20.04437035369873,-0.0027696579380572075,0.025728919229996924,4.221602439880371,16500.0,5000.0,0.0,7.5706329345703125,18.411620140075684,1844.7472479343414
33,33.0,500.0,0.0,0.0,0.0,0.14647677540779114,-20.712941612243654,-0.0021780118275637507,0.026915333495439415,4.16575288772583,17000.0,5000.0,0.0,7.599324941635132,18.68389916419983,1880.2850325107574
34,34.0,500.0,0.0,0.0,0.0,0.14587067067623138,-21.459893173217772,-0.00331684786536789,0.029165798091902267,4.237252235412598,17500.0,5000.0,0.0,7.561570167541504,18.07472538948059,1914.8283698558807
35,35.0,500.0,0.0,0.0,0.0,0.15783734619617462,-22.133949951171875,-0.0021568732901869224,0.030867031798153623,4.144084930419922,18000.0,5000.0,0.0,7.482658386230469,17.26671004295349,1949.0250754356384
36,36.0,500.0,369.0,0.0,1.0,0.16042663156986237,-22.51916632080078,0.0007367987097386503,0.030267233525195645,3.951941967010498,18500.0,5000.0,0.0,7.54753851890564,16.115758895874023,1982.4363141059875
37,37.0,500.0,0.0,0.0,0.0,0.17432236671447754,-23.154826629638674,0.0008053743273194414,0.02946959702207913,3.9462225437164307,19000.0,5000.0,0.0,7.5144689083099365,15.860949754714966,2015.6874809265137
38,38.0,500.0,0.0,0.0,0.0,0.17830248177051544,-23.617802421569824,-0.0007448666093550855,0.030163361048724174,4.050113677978516,19500.0,5000.0,0.0,7.450241565704346,15.72221302986145,2048.0625507831573
39,39.0,500.0,0.0,0.0,0.0,0.18250557780265808,-24.02278953552246,-0.00038917630659852877,0.030734462112812576,4.025655746459961,20000.0,5000.0,0.0,7.704336881637573,16.174407958984375,2080.227370738983
40,40.0,500.0,0.0,0.0,0.0,0.17574982345104218,-24.37394620513916,0.0007402671031304636,0.029781286424728756,3.951206922531128,20500.0,5000.0,0.0,7.500272989273071,15.853444337844849,2542.484604358673
41,41.0,500.0,0.0,0.0,0.0,0.18043093383312225,-24.74220629119873,0.000891782541271823,0.02850698552754884,3.938912868499756,21000.0,5000.0,0.0,7.514676094055176,16.342857599258423,2576.6629073619843
42,42.0,500.0,414.0,0.0,1.0,0.19278915226459503,-25.02823922729492,0.00027811651858701227,0.028017801599338574,3.980458974838257,21500.0,5000.0,0.0,7.566513776779175,16.27791452407837,2610.6877846717834
43,43.0,500.0,0.0,0.0,0.0,0.21177688241004944,-25.635838218688964,0.000420277203200385,0.027259224904472315,3.970165491104126,22000.0,5000.0,0.0,7.5938498973846436,16.541603565216064,2645.4813911914825
44,44.0,500.0,434.0,0.0,1.0,0.21584060788154602,-26.03612693786621,-0.001931083202449372,0.030772999059688,4.13441801071167,22500.0,5000.0,0.0,7.609731674194336,16.45070457458496,2679.8025801181793
45,45.0,500.0,430.0,0.0,1.0,0.21547375619411469,-26.646163139343262,0.00035965899387792885,0.030104281121660633,3.9765474796295166,23000.0,5000.0,0.0,7.604506731033325,16.311922073364258,2713.9234602451324
46,46.0,500.0,0.0,0.0,0.0,0.226348876953125,-27.252883377075197,-0.00013594987330725416,0.030219709789435886,4.009280204772949,23500.0,5000.0,0.0,7.535602331161499,17.414924144744873,2750.0469443798065
47,47.0,500.0,0.0,0.0,0.0,0.25206875801086426,-27.628612785339357,-0.0008661389695917023,0.03201679845827247,4.056018829345703,24000.0,5000.0,0.0,7.463918685913086,17.110010862350464,2784.643819093704
48,48.0,500.0,0.0,0.0,0.0,0.22842822968959808,-27.859699272155762,0.00028824056588928215,0.03164298812023236,3.9820778369903564,24500.0,5000.0,0.0,7.473273515701294,16.924488306045532,2818.103985309601
49,49.0,500.0,0.0,0.0,0.0,0.22617025673389435,-28.117118408203126,-3.3097288569479135e-05,0.031522542685254146,4.002344131469727,25000.0,5000.0,0.0,7.44233512878418,17.15178108215332,2851.724095106125
50,50.0,500.0,0.0,0.0,0.0,0.22627270221710205,-28.358322509765625,-1.977710600476712e-05,0.03171289169763936,4.001699924468994,25500.0,5000.0,0.0,7.5072104930877686,17.70977473258972,2886.2310943603516
51,51.0,500.0,451.0,0.0,1.0,0.23299600183963776,-28.532402519226075,0.00034284265950554983,0.03083752767328166,3.978299379348755,26000.0,5000.0,0.0,7.497819185256958,15.713231325149536,2920.3919548988342
52,52.0,500.0,0.0,0.0,0.0,0.2410116344690323,-29.075273963928222,-0.000500537789761438,0.03206037241998407,4.03223991394043,26500.0,5000.0,0.0,7.523168563842773,16.42024874687195,2954.5482285022736
53,53.0,500.0,0.0,0.0,0.0,0.2492162138223648,-29.419274154663086,-0.000619504450383829,0.033764250988845675,4.038266181945801,27000.0,5000.0,0.0,7.42398738861084,15.649807214736938,2987.302780866623
54,54.0,500.0,29.0,0.0,1.0,0.2790372371673584,-29.694592391967774,0.0005061386184374896,0.03237224488984731,3.969602346420288,27500.0,5000.0,0.0,7.407332897186279,16.008179426193237,3021.010202407837
55,55.0,500.0,0.0,0.0,0.0,0.2870253920555115,-30.044645988464357,-0.00033596301449870226,0.033260625978311406,4.020877838134766,28000.0,5000.0,0.0,7.4783525466918945,16.64441990852356,3055.283221721649
56,56.0,500.0,0.0,0.0,0.0,0.293782114982605,-30.25150676727295,-3.718546251184307e-05,0.03326309892143221,4.002523899078369,28500.0,5000.0,0.0,7.486276149749756,16.631601572036743,3089.910213470459
57,57.0,500.0,0.0,0.0,0.0,0.2971790134906769,-30.49692113494873,-0.00063195310501942,0.03494679838922243,4.037247657775879,29000.0,5000.0,0.0,7.473855018615723,17.36414098739624,3125.093133687973
58,58.0,500.0,0.0,0.0,0.0,0.318865031003952,-30.573400199890138,-0.0001218919867897057,0.03534303795819932,4.00724458694458,29500.0,5000.0,0.0,7.489459037780762,16.390146493911743,3158.3611903190613
59,59.0,500.0,230.0,0.0,1.0,0.3338676691055298,-30.812438240051268,0.00046469003487800367,0.03400925254039202,3.9738051891326904,30000.0,5000.0,0.0,7.4085142612457275,16.405723094940186,3191.810199737549
60,60.0,500.0,446.0,0.0,1.0,0.37039899826049805,-31.171617874145507,0.0019577534565032692,0.0295573359462939,3.8777425289154053,30500.0,5000.0,0.0,7.3324737548828125,16.352747917175293,3651.782811641693
61,61.0,500.0,0.0,0.0,0.0,0.3603906035423279,-31.48925373840332,0.0009980640766589204,0.027454015795214982,3.930223226547241,31000.0,5000.0,0.0,7.588322877883911,17.623976707458496,3686.146533727646
62,62.0,500.0,291.0,0.0,1.0,0.3784770369529724,-31.77587745666504,-0.001192571564353784,0.029941234864764365,4.083773612976074,31500.0,5000.0,0.0,7.562322378158569,17.093517303466797,3719.8157958984375
63,63.0,500.0,0.0,0.0,0.0,0.37773579359054565,-32.20483433532715,-0.00024954182813235093,0.03069488503717398,4.01679801940918,32000.0,5000.0,0.0,7.490280628204346,17.242448091506958,3753.1342446804047
64,64.0,500.0,451.0,0.0,1.0,0.4023973047733307,-32.23101853942871,0.0009648801643052138,0.02840788666204728,3.9352080821990967,32500.0,5000.0,0.0,7.543945789337158,16.35163402557373,3785.9092676639557
65,65.0,500.0,452.0,0.0,1.0,0.38512080907821655,-32.520611480712894,0.00028736282546378786,0.02776264495970854,3.979783773422241,33000.0,5000.0,0.0,7.420231103897095,16.150503396987915,3818.4070370197296
66,66.0,500.0,449.0,0.0,1.0,0.3727572560310364,-32.772525413513186,-1.1928705549507868e-05,0.02787759680489715,4.001301288604736,33500.0,5000.0,0.0,7.46236515045166,16.129283666610718,3851.297772169113
67,67.0,500.0,443.0,0.0,1.0,0.3783687949180603,-33.12268505859375,0.0009376904736127471,0.025643276516337885,3.930631637573242,34000.0,5000.0,0.0,7.437197923660278,16.119500160217285,3884.3174307346344
68,68.0,500.0,433.0,0.0,1.0,0.37027376890182495,-33.42782606506348,-0.0006874072431382956,0.02726048935800178,4.052395820617676,34500.0,5000.0,0.0,7.4574294090271,16.26185154914856,3917.8304500579834
69,69.0,500.0,0.0,0.0,0.0,0.36308759450912476,-33.862914779663086,-0.00010546417566365562,0.027561214521375,4.0079498291015625,35000.0,5000.0,0.0,7.478034496307373,15.83524227142334,3950.669036626816
70,70.0,500.0,0.0,0.0,0.0,0.3716321885585785,-34.01778787231445,-0.00018584682526375217,0.02788952464408006,4.013624668121338,35500.0,5000.0,0.0,7.522533893585205,16.20055341720581,3984.200246810913
71,71.0,500.0,0.0,0.0,0.0,0.363517701625824,-34.21970072937012,-4.534846094247769e-05,0.028201260661993497,4.003418445587158,36000.0,5000.0,0.0,7.479783296585083,15.96174931526184,4017.878618478775
72,72.0,500.0,102.0,0.0,0.0,0.3801334798336029,-34.429004028320314,-0.0006824443385230552,0.029905294832783022,4.047649383544922,36500.0,5000.0,0.0,7.469724893569946,16.795055389404297,4051.931133747101
73,73.0,500.0,0.0,0.0,0.0,0.38380879163742065,-34.63724446105957,0.000354995921770751,0.02886027696007683,3.976198673248291,37000.0,5000.0,0.0,7.468812704086304,16.012699365615845,4084.782612800598
74,74.0,500.0,0.0,0.0,0.0,0.386189728975296,-34.90486332702637,0.00032291380023525564,0.0280816591260331,3.977876663208008,37500.0,5000.0,0.0,7.558412075042725,16.542866468429565,4118.655343055725
75,75.0,500.0,0.0,0.0,0.0,0.3888329565525055,-35.13173649597168,-0.0004636568440328119,0.029014198530453502,4.032669544219971,38000.0,5000.0,0.0,7.481225967407227,15.823176622390747,4151.267770051956
76,76.0,500.0,0.0,0.0,0.0,0.3768366277217865,-35.27504147338867,0.000443966263657785,0.028231548630214535,3.969381809234619,38500.0,5000.0,0.0,7.527590990066528,15.910262107849121,4184.263531446457
77,77.0,500.0,0.0,0.0,0.0,0.3895276188850403,-35.45582171630859,0.00028034140032104913,0.027678617326449974,3.9801535606384277,39000.0,5000.0,0.0,7.515730142593384,15.914019346237183,4217.309113264084
78,78.0,500.0,0.0,0.0,0.0,0.3850627839565277,-35.631837921142576,-0.000122798900003545,0.027766393183077633,4.009398937225342,39500.0,5000.0,0.0,7.550995349884033,17.44100594520569,4252.8302273750305
79,79.0,500.0,310.0,0.0,1.0,0.40099936723709106,-35.6065537109375,-0.0006304075843145256,0.029406626760086867,4.04437255859375,40000.0,5000.0,0.0,7.517966985702515,16.52509832382202,4288.58913564682
80,80.0,500.0,12.0,0.0,0.0,0.3898903727531433,-35.74319873046875,0.000956239931860182,0.02697990092501613,3.932494640350342,40500.0,5000.0,0.0,7.6265788078308105,16.847564220428467,4783.103432178497
81,81.0,500.0,0.0,0.0,0.0,0.3937685191631317,-35.941221389770504,-0.00021823673693143063,0.02730174548705702,4.016289710998535,41000.0,5000.0,0.0,7.575544118881226,17.057172775268555,4819.340832233429
82,82.0,500.0,433.0,0.0,1.0,0.40102070569992065,-35.926973556518554,-0.000617764748101763,0.028971542706297426,4.044012069702148,41500.0,5000.0,0.0,7.549764633178711,17.613660097122192,4855.429507732391
83,83.0,500.0,448.0,0.0,1.0,0.3819487690925598,-36.116612091064454,-0.0001485303015106183,0.029498584381207508,4.010560989379883,42000.0,5000.0,0.0,7.566343307495117,16.48088312149048,4890.992887735367
84,84.0,500.0,1.0,0.0,0.0,0.395533949136734,-36.24081735229492,5.7926072560803734e-05,0.029457901174231447,3.996392250061035,42500.0,5000.0,0.0,7.562582015991211,16.396711349487305,4925.523717403412
85,85.0,500.0,275.0,0.0,1.0,0.38956329226493835,-36.38002217102051,-0.00047981665947008877,0.03001674442642513,4.03296422958374,43000.0,5000.0,0.0,7.545091152191162,16.445396661758423,4960.962012767792
86,86.0,500.0,0.0,0.0,0.0,0.3853191137313843,-36.5889423828125,0.00030408610204176514,0.029891580338801457,3.9805610179901123,43500.0,5000.0,0.0,7.5862696170806885,16.598184823989868,4995.5661697387695
87,87.0,500.0,422.0,0.0,1.0,0.4062223732471466,-36.679627502441406,-8.467873525296454e-05,0.030074998652352854,4.006042003631592,44000.0,5000.0,0.0,7.568080902099609,16.46017861366272,5029.898035764694
88,88.0,500.0,1.0,0.0,0.0,0.3934216797351837,-36.75780903625488,0.0009803589277853461,0.027799102141955547,3.9327170848846436,44500.0,5000.0,0.0,7.489321708679199,16.43411898612976,5065.124332666397
89,89.0,500.0,259.0,0.0,1.0,0.41840583086013794,-36.88657577514648,0.0004949859456294989,0.02662457169433948,3.9638495445251465,45000.0,5000.0,0.0,7.48330020904541,16.63655948638916,5099.590424776077
90,90.0,500.0,447.0,0.0,1.0,0.4236328601837158,-36.959175201416016,-0.0016250198004418052,0.029885403287516984,4.115415096282959,45500.0,5000.0,0.0,7.493488311767578,16.11241888999939,5133.500103712082
91,91.0,500.0,441.0,0.0,1.0,0.4119676649570465,-37.05750765991211,-0.0009434307038900442,0.03267751026100071,4.060229778289795,46000.0,5000.0,0.0,7.466055393218994,15.921911478042603,5167.167449235916
92,92.0,500.0,245.0,0.0,1.0,0.3992123305797577,-37.219207351684574,0.0010385026336734882,0.03008373594978908,3.9348514080047607,46500.0,5000.0,0.0,7.503479242324829,16.524295568466187,5200.772841691971
93,93.0,500.0,220.0,0.0,1.0,0.40031951665878296,-37.28708810424805,0.000324115364041063,0.0294429172063674,3.978503942489624,47000.0,5000.0,0.0,7.577417850494385,17.22565531730652,5235.015212059021
94,94.0,500.0,455.0,0.0,1.0,0.4260290563106537,-37.40667021179199,-0.0005381016580577125,0.030550377927374646,4.036395072937012,47500.0,5000.0,0.0,7.568879842758179,15.976379871368408,5267.818497419357
95,95.0,500.0,459.0,0.0,1.0,0.4121781587600708,-37.53526768493652,0.0005968668493369478,0.029600581068363697,3.9619600772857666,48000.0,5000.0,0.0,7.572477102279663,15.959549188613892,5300.459883928299
96,96.0,500.0,459.0,0.0,1.0,0.425380676984787,-37.65011524963379,-0.0002082543898723088,0.029863478654886574,4.014214992523193,48500.0,5000.0,0.0,7.579877138137817,15.897024393081665,5334.470149517059
97,97.0,500.0,452.0,0.0,1.0,0.4207380414009094,-37.81326924133301,-0.0007493390441086377,0.03171328263640655,4.048975944519043,49000.0,5000.0,0.0,7.510716676712036,15.72642469406128,5367.221113681793
98,98.0,500.0,456.0,0.0,1.0,0.41371193528175354,-37.98433282470703,0.0002938131325863651,0.031204921330044624,3.981687545776367,49500.0,5000.0,0.0,7.549636602401733,15.874772310256958,5399.447542667389
99,99.0,500.0,0.0,0.0,0.0,0.42596861720085144,-38.0895235748291,0.000611639335322252,0.029478610067151953,3.959886074066162,50000.0,5000.0,0.0,7.554370403289795,16.152745246887207,5444.2725467681885
100,100.0,500.0,457.0,0.0,1.0,0.43597057461738586,-38.16137176513672,0.0008619371128370403,0.0273664032871797,3.939967632293701,50500.0,5000.0,0.0,8.0938880443573,16.47363591194153,5963.414266824722
101,101.0,500.0,458.0,0.0,1.0,0.42195382714271545,-38.299680816650394,0.0005156733362891827,0.026154096051841894,3.9619593620300293,51000.0,5000.0,0.0,7.955186605453491,16.30186653137207,5996.480677366257
102,102.0,500.0,0.0,0.0,0.0,0.43540164828300476,-38.37735313415527,0.00012977285677834516,0.02587742031153091,3.9904637336730957,51500.0,5000.0,0.0,8.034427404403687,16.783379554748535,6032.036010026932
103,103.0,500.0,0.0,0.0,0.0,0.43735194206237793,-38.533248352050784,-0.0007835035702591995,0.027861252207801328,4.058781623840332,52000.0,5000.0,0.0,7.365179777145386,16.41555094718933,6066.406713485718
104,104.0,500.0,457.0,0.0,1.0,0.43280747532844543,-38.67370594787597,0.0003955554117655993,0.026980785601320237,3.971372127532959,52500.0,5000.0,0.0,7.333198308944702,16.138633012771606,6100.5091297626495
105,105.0,500.0,0.0,0.0,0.0,0.4217800796031952,-38.78070050048828,-8.500333246047377e-06,0.02672449982377736,4.000892162322998,53000.0,5000.0,0.0,7.12397837638855,16.123913764953613,6133.7426998615265
106,106.0,500.0,0.0,0.0,0.0,0.43426960706710815,-38.92998983764648,-0.0005260280341171892,0.027982569559510628,4.038846015930176,53500.0,5000.0,0.0,7.184640645980835,16.676265716552734,6168.586615085602
107,107.0,500.0,0.0,0.0,0.0,0.45172277092933655,-39.1631056060791,-0.00034644875313097145,0.028979949512725336,4.024538516998291,54000.0,5000.0,0.0,7.986071825027466,17.750422477722168,6204.456858158112
108,108.0,500.0,0.0,0.0,0.0,0.4494667053222656,-39.284277145385744,-7.777207519939111e-05,0.029384325928179845,4.00563907623291,54500.0,5000.0,0.0,7.811871528625488,17.19958257675171,6239.664066553116
109,109.0,500.0,0.0,0.0,0.0,0.451171875,-39.55204208374023,-0.0015748008224909427,0.033439004163351715,4.102136135101318,55000.0,5000.0,0.0,7.905758380889893,17.127735376358032,6274.878756284714
110,110.0,500.0,0.0,0.0,0.0,0.46605244278907776,-39.76818421936035,-0.00026595858416112605,0.034149092395343784,4.016077041625977,55500.0,5000.0,0.0,8.433362483978271,17.698179483413696,6309.459189176559
111,111.0,500.0,0.0,0.0,0.0,0.4763358235359192,-39.91980941772461,0.0006310574400122278,0.03268088499960141,3.962639331817627,56000.0,5000.0,0.0,8.301414728164673,17.19262146949768,6343.760474681854
112,112.0,500.0,0.0,0.0,0.0,0.4655512571334839,-40.20078361511231,0.00034832591694430447,0.0314780410037319,3.978627920150757,56500.0,5000.0,0.0,8.379119157791138,17.722078561782837,6379.413568735123
113,113.0,500.0,0.0,0.0,0.0,0.4832328259944916,-40.382047668457034,2.3985662810446227e-06,0.031304953913680135,4.000247001647949,57000.0,5000.0,0.0,7.484788417816162,16.896780967712402,6412.635327577591
114,114.0,500.0,0.0,0.0,0.0,0.4895736575126648,-40.54816709899902,0.0002607451519288588,0.031046331901324692,3.983518123626709,57500.0,5000.0,0.0,7.5039050579071045,16.963810443878174,6446.596020936966
115,115.0,500.0,0.0,0.0,0.0,0.4749152958393097,-40.843192810058596,-5.997424263114226e-06,0.03097868371179587,4.000743389129639,58000.0,5000.0,0.0,7.438781023025513,16.377134799957275,6478.885828733444
116,116.0,500.0,0.0,0.0,0.0,0.49050793051719666,-41.015460250854495,-0.0001644880951353116,0.03141255995546484,4.010750770568848,58500.0,5000.0,0.0,7.47359299659729,16.220449924468994,6512.133798837662
117,117.0,500.0,0.0,0.0,0.0,0.5193482637405396,-41.12036488342285,0.0006026543380285148,0.030004148372300584,3.9612748622894287,59000.0,5000.0,0.0,7.563843250274658,17.350888967514038,6545.778201341629
118,118.0,500.0,0.0,0.0,0.0,0.5117540955543518,-41.314469177246096,-0.0008050394040546962,0.0319274315805624,4.052787780761719,59500.0,5000.0,0.0,7.52280068397522,16.75617527961731,6580.238759994507
119,119.0,500.0,0.0,0.0,0.0,0.5085682272911072,-41.364824462890624,-0.00020761127243531518,0.03253247331767443,4.013249397277832,60000.0,5000.0,0.0,7.507017135620117,16.759077310562134,6614.879343509674
120,120.0,500.0,0.0,0.0,0.0,0.4888114035129547,-41.51148062133789,-0.00014941018125682603,0.03288898644291181,4.009422779083252,60500.0,5000.0,0.0,7.588753938674927,16.634700059890747,7107.737789392471
121,121.0,500.0,0.0,0.0,0.0,0.5446894764900208,-41.62053007507324,-0.00018852119574148675,0.033229414642163176,4.01192569732666,61000.0,5000.0,0.0,7.575053930282593,16.8315212726593,7142.0570068359375
122,122.0,500.0,0.0,0.0,0.0,0.5164387226104736,-41.7685495300293,-0.00019784498016088035,0.03401210944945742,4.012060165405273,61500.0,5000.0,0.0,7.560853004455566,16.563687801361084,7175.420781612396
123,123.0,500.0,0.0,0.0,0.0,0.5312007069587708,-41.89180668640137,-0.00023613213839962554,0.034724360565674406,4.01391077041626,62000.0,5000.0,0.0,7.552692890167236,16.87030792236328,7209.008111476898
124,124.0,500.0,0.0,0.0,0.0,0.5264793634414673,-41.92445320129394,0.0003217359081027098,0.033812466398462665,3.981398344039917,62500.0,5000.0,0.0,7.518889904022217,16.85650634765625,7243.241265535355
125,125.0,500.0,0.0,0.0,0.0,0.5126054286956787,-42.13153749084473,-0.0011263455759490172,0.03681442753298592,4.064390182495117,63000.0,5000.0,0.0,7.56178617477417,16.874097108840942,7278.5640704631805
126,126.0,500.0,0.0,0.0,0.0,0.5186746120452881,-42.17940678405762,0.0015088592059519215,0.03317105635064448,3.914154291152954,63500.0,5000.0,0.0,7.599098205566406,17.0128390789032,7312.490637779236
127,127.0,500.0,0.0,0.0,0.0,0.49421870708465576,-42.34674545288086,-0.00040283179733262384,0.033945495187334536,4.024440288543701,64000.0,5000.0,0.0,7.487544775009155,16.71003007888794,7345.243257045746
128,128.0,500.0,0.0,0.0,0.0,0.4992177188396454,-42.41468476867676,0.0003959174240480934,0.03283886847131935,3.976588487625122,64500.0,5000.0,0.0,7.574796676635742,16.70993947982788,7380.725615501404
129,129.0,500.0,0.0,0.0,0.0,0.4900992512702942,-42.47263664245605,0.00014828482903612894,0.03253351975183149,3.991152763366699,65000.0,5000.0,0.0,7.5484538078308105,16.59029793739319,7414.754773378372
130,130.0,500.0,0.0,0.0,0.0,0.5040402412414551,-42.543259185791015,5.216141710116062e-05,0.032435528665107356,3.997081995010376,65500.0,5000.0,0.0,7.499704599380493,16.60847759246826,7449.476521015167
131,131.0,500.0,456.0,0.0,1.0,0.5029302835464478,-42.61404516601562,0.0009266428010905656,0.029934833325791565,3.9410512447357178,66000.0,5000.0,0.0,7.4677770137786865,16.185639142990112,7482.464410066605
